1, 1, 1019.96, -562.369, 0.0
1, 1, 739.638, -562.369, 0.0
1, 1, 739.638, -280.855, 0.0
1, 1, 1019.96, -280.855, 0.0
1, 2, -558.684, -1844.74, 0.0
1, 2, -771.775, -1844.74, 0.0
1, 2, -771.775, -1612.03, 0.0
1, 2, -558.684, -1612.03, 0.0
1, 3, 461.328, -2868.2, 0.0
1, 3, -801.195, -2868.2, 0.0
1, 3, -801.195, -1413.06, 0.0
1, 3, 461.328, -1413.06, 0.0
1, 4, 461.328, -3534.62, 0.0
1, 4, -415.723, -3534.62, 0.0
1, 4, -415.723, -3029.84, 0.0
1, 4, 461.328, -3029.84, 0.0
1, 5, 1338.34, 304.312, 0.0
1, 5, 1003.71, 304.312, 0.0
1, 5, 1003.71, 507.465, 0.0
1, 5, 1338.34, 507.465, 0.0
1, 6, -975.394, 154.321, 0.0
1, 6, -1543.47, 154.321, 0.0
1, 6, -1543.47, 508.982, 0.0
1, 6, -975.394, 508.982, 0.0
1, 7, -3258.76, -41.0867, 0.0
1, 7, -4675.06, -41.0867, 0.0
1, 7, -4675.06, 662.687, 0.0
1, 7, -3258.76, 662.687, 0.0
1, 8, -1691.78, 289.804, 0.0
1, 8, -2176.92, 289.804, 0.0
1, 8, -2176.92, 487.375, 0.0
1, 8, -1691.78, 487.375, 0.0
1, 9, 93.4357, 1158.54, 0.0
1, 9, -33.1981, 1158.54, 0.0
1, 9, -33.1981, 1212.7, 0.0
1, 9, 93.4357, 1212.7, 0.0
1, 10, 1636.18, 134.022, 0.0
1, 10, 1527.4, 134.022, 0.0
1, 10, 1527.4, 163.732, 0.0
1, 10, 1636.18, 163.732, 0.0
1, 11, 1636.18, 74.1489, 0.0
1, 11, 1527.4, 74.1489, 0.0
1, 11, 1527.4, 103.86, 0.0
1, 11, 1636.18, 103.86, 0.0
1, 12, 2333.92, 229.033, 0.0
1, 12, 2199.05, 229.033, 0.0
1, 12, 2199.05, 300.855, 0.0
1, 12, 2333.92, 300.855, 0.0
1, 13, 2419.45, 336.609, 0.0
1, 13, 2176.77, 336.609, 0.0
1, 13, 2176.77, 505.174, 0.0
1, 13, 2419.45, 505.174, 0.0
1, 14, -3664.1, 60.0, 0.0
1, 14, -3730.54, 60.0, 0.0
1, 14, -3730.54, 480.0, 0.0
1, 14, -3664.1, 480.0, 0.0
1, 15, 2723.48, 324.609, 0.0
1, 15, 2477.84, 324.609, 0.0
1, 15, 2477.84, 505.174, 0.0
1, 15, 2723.48, 505.174, 0.0
1, 16, 1840.68, 234.19, 0.0
1, 16, 1700.04, 234.19, 0.0
1, 16, 1700.04, 338.9, 0.0
1, 16, 1840.68, 338.9, 0.0
1, 17, 1636.18, -9.521, 0.0
1, 17, 1527.4, -9.521, 0.0
1, 17, 1527.4, 43.4785, 0.0
1, 17, 1636.18, 43.4785, 0.0
1, 18, 368.916, 1230.54, 0.0
1, 18, 147.107, 1230.54, 0.0
1, 18, 147.107, 1287.42, 0.0
1, 18, 368.916, 1287.42, 0.0
1, 19, 368.916, 1074.54, 0.0
1, 19, 147.107, 1074.54, 0.0
1, 19, 147.107, 1131.42, 0.0
1, 19, 368.916, 1131.42, 0.0
1, 20, 368.916, 1152.54, 0.0
1, 20, 147.107, 1152.54, 0.0
1, 20, 147.107, 1209.42, 0.0
1, 20, 368.916, 1209.42, 0.0
1, 21, -3616.1, 60.0, 0.0
1, 21, -3652.54, 60.0, 0.0
1, 21, -3652.54, 480.0, 0.0
1, 21, -3616.1, 480.0, 0.0
1, 22, -3568.1, 60.0, 0.0
1, 22, -3604.54, 60.0, 0.0
1, 22, -3604.54, 480.0, 0.0
1, 22, -3568.1, 480.0, 0.0
1, 23, -3766.1, 60.0, 0.0
1, 23, -3802.54, 60.0, 0.0
1, 23, -3802.54, 480.0, 0.0
1, 23, -3766.1, 480.0, 0.0
1, 24, -3814.1, 60.0, 0.0
1, 24, -3850.54, 60.0, 0.0
1, 24, -3850.54, 480.0, 0.0
1, 24, -3814.1, 480.0, 0.0
1, 25, -4556.7, 286.35, 0.0
1, 25, -4660.98, 286.35, 0.0
1, 25, -4660.98, 361.401, 0.0
1, 25, -4556.7, 361.401, 0.0
1, 26, 368.916, 2033.37, 0.0
1, 26, 173.326, 2033.37, 0.0
1, 26, 173.326, 2068.32, 0.0
1, 26, 368.916, 2068.32, 0.0
1, 27, 368.916, 1981.37, 0.0
1, 27, 173.326, 1981.37, 0.0
1, 27, 173.326, 2016.32, 0.0
1, 27, 368.916, 2016.32, 0.0
1, 28, 985.519, 304.312, 0.0
1, 28, 857.435, 304.312, 0.0
1, 28, 857.435, 507.465, 0.0
1, 28, 985.519, 507.465, 0.0
1, 29, 2189.92, 229.033, 0.0
1, 29, 2055.05, 229.033, 0.0
1, 29, 2055.05, 300.855, 0.0
1, 29, 2189.92, 300.855, 0.0
1, 30, 2118.37, 336.609, 0.0
1, 30, 1875.69, 336.609, 0.0
1, 30, 1875.69, 505.174, 0.0
1, 30, 2118.37, 505.174, 0.0
1, 31, 673.657, -562.369, 0.0
1, 31, 401.987, -562.369, 0.0
1, 31, 401.987, -280.855, 0.0
1, 31, 673.657, -280.855, 0.0
1, 32, 1050.56, -1290.02, 0.0
1, 32, -275.762, -1290.02, 0.0
1, 32, -275.762, -108.756, 0.0
1, 32, 1050.56, -108.756, 0.0
1, 33, 93.4357, 1074.54, 0.0
1, 33, -33.1981, 1074.54, 0.0
1, 33, -33.1981, 1142.7, 0.0
1, 33, 93.4357, 1142.7, 0.0
1, 34, -163.052, 154.321, 0.0
1, 34, -741.325, 154.321, 0.0
1, 34, -741.325, 684.677, 0.0
1, 34, -163.052, 684.677, 0.0
1, 35, -1034.75, 255.681, 0.0
1, 35, -1161.01, 255.681, 0.0
1, 35, -1161.01, 328.086, 0.0
1, 35, -1034.75, 328.086, 0.0
1, 36, -1034.75, 187.276, 0.0
1, 36, -1065.01, 187.276, 0.0
1, 36, -1065.01, 239.681, 0.0
1, 36, -1034.75, 239.681, 0.0
1, 37, -228.409, 255.681, 0.0
1, 37, -354.665, 255.681, 0.0
1, 37, -354.665, 328.086, 0.0
1, 37, -228.409, 328.086, 0.0
1, 38, -228.409, 187.276, 0.0
1, 38, -258.665, 187.276, 0.0
1, 38, -258.665, 239.681, 0.0
1, 38, -228.409, 239.681, 0.0
1, 39, -242.375, 516.335, 0.0
1, 39, -356.376, 516.335, 0.0
1, 39, -356.376, 592.891, 0.0
1, 39, -242.375, 592.891, 0.0
1, 40, -242.375, 619.085, 0.0
1, 40, -350.751, 619.085, 0.0
1, 40, -350.751, 666.453, 0.0
1, 40, -242.375, 666.453, 0.0
1, 41, -4428.2, 286.35, 0.0
1, 41, -4546.64, 286.35, 0.0
1, 41, -4546.64, 361.401, 0.0
1, 41, -4428.2, 361.401, 0.0
1, 42, -2449.12, 605.329, 0.0
1, 42, -2526.54, 605.329, 0.0
1, 42, -2526.54, 650.031, 0.0
1, 42, -2449.12, 650.031, 0.0
1, 43, -2449.12, 519.329, 0.0
1, 43, -2574.54, 519.329, 0.0
1, 43, -2574.54, 582.031, 0.0
1, 43, -2449.12, 582.031, 0.0
1, 44, -2336.57, -41.0867, 0.0
1, 44, -3082.64, -41.0867, 0.0
1, 44, -3082.64, 662.687, 0.0
1, 44, -2336.57, 662.687, 0.0
1, 45, -281.465, -1844.74, 0.0
1, 45, -482.021, -1844.74, 0.0
1, 45, -482.021, -1612.03, 0.0
1, 45, -281.465, -1612.03, 0.0
1, 46, -281.465, -3471.3, 0.0
1, 46, -379.068, -3471.3, 0.0
1, 46, -379.068, -3238.6, 0.0
1, 46, -281.465, -3238.6, 0.0
1, 47, -161.465, -3471.3, 0.0
1, 47, -259.068, -3471.3, 0.0
1, 47, -259.068, -3238.6, 0.0
1, 47, -161.465, -3238.6, 0.0
1, 48, -113.562, -3445.9, 0.0
1, 48, -153.337, -3445.9, 0.0
1, 48, -153.337, -3422.93, 0.0
1, 48, -113.562, -3422.93, 0.0
1, 49, 1678.68, -37.8101, 0.0
1, 49, 1479.9, -37.8101, 0.0
1, 49, 1479.9, 338.9, 0.0
1, 49, 1678.68, 338.9, 0.0
1, 50, -2965.18, 296.487, 0.0
1, 50, -2993.45, 296.487, 0.0
1, 50, -2993.45, 345.451, 0.0
1, 50, -2965.18, 345.451, 0.0
1, 51, -3025.18, 296.487, 0.0
1, 51, -3053.45, 296.487, 0.0
1, 51, -3053.45, 345.451, 0.0
1, 51, -3025.18, 345.451, 0.0
1, 52, -4560.71, 234.487, 0.0
1, 52, -4600.98, 234.487, 0.0
1, 52, -4600.98, 271.451, 0.0
1, 52, -4560.71, 271.451, 0.0
1, 53, -4620.71, 234.487, 0.0
1, 53, -4660.98, 234.487, 0.0
1, 53, -4660.98, 271.451, 0.0
1, 53, -4620.71, 271.451, 0.0
1, 54, 115.004, 899.256, 0.0
1, 54, -47.4221, 899.256, 0.0
1, 54, -47.4221, 959.024, 0.0
1, 54, 115.004, 959.024, 0.0
1, 55, 115.004, 981.896, 0.0
1, 55, -47.4221, 981.896, 0.0
1, 55, -47.4221, 1041.66, 0.0
1, 55, 115.004, 1041.66, 0.0
1, 56, -125.378, -1893.16, 0.0
1, 56, -164.033, -1893.16, 0.0
1, 56, -164.033, -1800.52, 0.0
1, 56, -125.378, -1800.52, 0.0
1, 57, -173.378, -1893.16, 0.0
1, 57, -212.033, -1893.16, 0.0
1, 57, -212.033, -1800.52, 0.0
1, 57, -173.378, -1800.52, 0.0
1, 58, 166.332, 1965.39, 0.0
1, 58, 375.968, 1965.39, 0.0
1, 58, 375.968, 2079.6, 0.0
1, 58, 166.332, 2079.6, 0.0
1, 59, -27.128, -652.855, 0.0
1, 59, 439.379, -652.855, 0.0
1, 59, 439.379, -796.809, 0.0
1, 59, -27.128, -796.809, 0.0
1, 60, -33.3664, -837.547, 0.0
1, 60, 438.149, -837.547, 0.0
1, 60, 438.149, -1253.42, 0.0
1, 60, -33.3664, -1253.42, 0.0
1, 61, -3868.26, 510.0, 0.0
1, 61, -3556.38, 510.0, 0.0
1, 61, -3556.38, -12.0, 0.0
1, 61, -3868.26, -12.0, 0.0
1, 62, -4007.14, 60.0, 0.0
1, 62, -4043.57, 60.0, 0.0
1, 62, -4043.57, 480.0, 0.0
1, 62, -4007.14, 480.0, 0.0
1, 63, -3959.14, 60.0, 0.0
1, 63, -3995.57, 60.0, 0.0
1, 63, -3995.57, 480.0, 0.0
1, 63, -3959.14, 480.0, 0.0
1, 64, -4069.63, 510.0, 0.0
1, 64, -3885.7, 510.0, 0.0
1, 64, -3885.7, -12.0, 0.0
1, 64, -4069.63, -12.0, 0.0
1, 65, -3911.76, 60.0, 0.0
1, 65, -3948.19, 60.0, 0.0
1, 65, -3948.19, 480.0, 0.0
1, 65, -3911.76, 480.0, 0.0
1, 66, -2632.1, 510.0, 0.0
1, 66, -2608.61, 510.0, 0.0
1, 66, -2608.61, 30.0, 0.0
1, 66, -2632.1, 30.0, 0.0
1, 67, -2691.99, 480.0, 0.0
1, 67, -2668.5, 480.0, 0.0
1, 67, -2668.5, 60.0, 0.0
1, 67, -2691.99, 60.0, 0.0
1, 68, -2724.0, 480.0, 0.0
1, 68, -2700.51, 480.0, 0.0
1, 68, -2700.51, 60.0, 0.0
1, 68, -2724.0, 60.0, 0.0
1, 69, -2730.61, 510.0, 0.0
1, 69, -2661.37, 510.0, 0.0
1, 69, -2661.37, 30.0, 0.0
1, 69, -2730.61, 30.0, 0.0
1, 70, -1900.61, 473.853, 0.0
1, 70, -1887.5, 473.853, 0.0
1, 70, -1887.5, 339.416, 0.0
1, 70, -1900.61, 339.416, 0.0
1, 71, -1951.72, 473.853, 0.0
1, 71, -1938.6, 473.853, 0.0
1, 71, -1938.6, 339.416, 0.0
1, 71, -1951.72, 339.416, 0.0
1, 72, -1975.16, 473.853, 0.0
1, 72, -1962.04, 473.853, 0.0
1, 72, -1962.04, 339.416, 0.0
1, 72, -1975.16, 339.416, 0.0
1, 73, -1980.85, 483.06, 0.0
1, 73, -1932.35, 483.06, 0.0
1, 73, -1932.35, 331.203, 0.0
1, 73, -1980.85, 331.203, 0.0
1, 74, -1217.9, 475.218, 0.0
1, 74, -1196.96, 475.218, 0.0
1, 74, -1196.96, 337.966, 0.0
1, 74, -1217.9, 337.966, 0.0
1, 75, -1290.59, 475.218, 0.0
1, 75, -1269.64, 475.218, 0.0
1, 75, -1269.64, 337.966, 0.0
1, 75, -1290.59, 337.966, 0.0
1, 76, -1321.91, 475.218, 0.0
1, 76, -1300.96, 475.218, 0.0
1, 76, -1300.96, 337.966, 0.0
1, 76, -1321.91, 337.966, 0.0
1, 77, -1331.21, 483.636, 0.0
1, 77, -1262.18, 483.636, 0.0
1, 77, -1262.18, 333.029, 0.0
1, 77, -1331.21, 333.029, 0.0
1, 78, -448.584, 476.266, 0.0
1, 78, -427.354, 476.266, 0.0
1, 78, -427.354, 336.812, 0.0
1, 78, -448.584, 336.812, 0.0
1, 79, -510.192, 476.266, 0.0
1, 79, -488.961, 476.266, 0.0
1, 79, -488.961, 336.812, 0.0
1, 79, -510.192, 336.812, 0.0
1, 80, -542.327, 476.266, 0.0
1, 80, -521.096, 476.266, 0.0
1, 80, -521.096, 336.812, 0.0
1, 80, -542.327, 336.812, 0.0
1, 81, -549.136, 483.06, 0.0
1, 81, -481.731, 483.06, 0.0
1, 81, -481.731, 331.203, 0.0
1, 81, -549.136, 331.203, 0.0
1, 82, -9.26941, 673.619, 0.0
1, 82, 163.186, 673.619, 0.0
1, 82, 163.186, 650.7, 0.0
1, 82, -9.26941, 650.7, 0.0
1, 83, -9.26941, 723.511, 0.0
1, 83, 163.186, 723.511, 0.0
1, 83, 163.186, 700.592, 0.0
1, 83, -9.26941, 700.592, 0.0
1, 84, -9.26941, 762.231, 0.0
1, 84, 163.186, 762.231, 0.0
1, 84, 163.186, 739.313, 0.0
1, 84, -9.26941, 739.313, 0.0
1, 85, -20.3816, 770.934, 0.0
1, 85, 173.411, 770.934, 0.0
1, 85, 173.411, 692.848, 0.0
1, 85, -20.3816, 692.848, 0.0
1, 86, 132.074, 1297.95, 0.0
1, 86, 390.105, 1297.95, 0.0
1, 86, 390.105, 1058.03, 0.0
1, 86, 132.074, 1058.03, 0.0
1, 87, 368.916, 1345.55, 0.0
1, 87, 147.107, 1345.55, 0.0
1, 87, 147.107, 1402.43, 0.0
1, 87, 368.916, 1402.43, 0.0
1, 88, 368.916, 1419.78, 0.0
1, 88, 147.107, 1419.78, 0.0
1, 88, 147.107, 1476.67, 0.0
1, 88, 368.916, 1476.67, 0.0
1, 89, 368.916, 1497.78, 0.0
1, 89, 147.107, 1497.78, 0.0
1, 89, 147.107, 1554.67, 0.0
1, 89, 368.916, 1554.67, 0.0
1, 90, 132.074, 1567.35, 0.0
1, 90, 390.105, 1567.35, 0.0
1, 90, 390.105, 1327.42, 0.0
1, 90, 132.074, 1327.42, 0.0
1, 91, 1073.04, 470.62, 0.0
1, 91, 1102.89, 470.62, 0.0
1, 91, 1102.89, 323.679, 0.0
1, 91, 1073.04, 323.679, 0.0
1, 92, 1133.04, 470.62, 0.0
1, 92, 1147.89, 470.62, 0.0
1, 92, 1147.89, 323.679, 0.0
1, 92, 1133.04, 323.679, 0.0
1, 93, 1157.04, 470.62, 0.0
1, 93, 1171.89, 470.62, 0.0
1, 93, 1171.89, 323.679, 0.0
1, 93, 1157.04, 323.679, 0.0
1, 94, 17.9694, -1175.28, 0.0
1, 94, 398.56, -1175.28, 0.0
1, 94, 398.56, -1199.87, 0.0
1, 94, 17.9694, -1199.87, 0.0
1, 95, 17.9694, -1221.62, 0.0
1, 95, 399.424, -1221.62, 0.0
1, 95, 399.424, -1247.55, 0.0
1, 95, 17.9694, -1247.55, 0.0
1, 96, 855.754, -338.045, 0.0
1, 96, 875.371, -338.045, 0.0
1, 96, 875.371, -515.057, 0.0
1, 96, 855.754, -515.057, 0.0
1, 97, 928.852, -338.045, 0.0
1, 97, 948.469, -338.045, 0.0
1, 97, 948.469, -515.057, 0.0
1, 97, 928.852, -515.057, 0.0
1, 98, 963.639, -338.045, 0.0
1, 98, 983.256, -338.045, 0.0
1, 98, 983.256, -515.057, 0.0
1, 98, 963.639, -515.057, 0.0
1, 99, 921.815, -332.023, 0.0
1, 99, 993.183, -332.023, 0.0
1, 99, 993.183, -520.215, 0.0
1, 99, 921.815, -520.215, 0.0
1, 100, 513.828, -337.104, 0.0
1, 100, 534.588, -337.104, 0.0
1, 100, 534.588, -515.715, 0.0
1, 100, 513.828, -515.715, 0.0
1, 101, 598.742, -337.104, 0.0
1, 101, 619.502, -337.104, 0.0
1, 101, 619.502, -515.715, 0.0
1, 101, 598.742, -515.715, 0.0
1, 102, 632.747, -337.104, 0.0
1, 102, 653.506, -337.104, 0.0
1, 102, 653.506, -515.715, 0.0
1, 102, 632.747, -515.715, 0.0
1, 103, 589.798, -327.08, 0.0
1, 103, 659.84, -327.08, 0.0
1, 103, 659.84, -523.005, 0.0
1, 103, 589.798, -523.005, 0.0
1, 104, -21.1735, -2017.11, 0.0
1, 104, 390.961, -2017.11, 0.0
1, 104, 390.961, -2233.12, 0.0
1, 104, -21.1735, -2233.12, 0.0
1, 105, -21.1735, -2316.12, 0.0
1, 105, 390.961, -2316.12, 0.0
1, 105, 390.961, -2532.13, 0.0
1, 105, -21.1735, -2532.13, 0.0
1, 106, -21.1735, -2592.54, 0.0
1, 106, 390.961, -2592.54, 0.0
1, 106, 390.961, -2808.55, 0.0
1, 106, -21.1735, -2808.55, 0.0
1, 107, -61.089, -2282.82, 0.0
1, 107, 428.967, -2282.82, 0.0
1, 107, 428.967, -2836.27, 0.0
1, 107, -61.089, -2836.27, 0.0
1, 108, -701.051, -1657.75, 0.0
1, 108, -675.306, -1657.75, 0.0
1, 108, -675.306, -1836.46, 0.0
1, 108, -701.051, -1836.46, 0.0
1, 109, -745.736, -1657.75, 0.0
1, 109, -719.992, -1657.75, 0.0
1, 109, -719.992, -1836.46, 0.0
1, 109, -745.736, -1836.46, 0.0
1, 110, -408.533, -1661.92, 0.0
1, 110, -386.762, -1661.92, 0.0
1, 110, -386.762, -1838.28, 0.0
1, 110, -408.533, -1838.28, 0.0
1, 111, -458.335, -1661.92, 0.0
1, 111, -436.564, -1661.92, 0.0
1, 111, -436.564, -1838.5, 0.0
1, 111, -458.335, -1838.5, 0.0
1, 112, -138.118, -341.596, 0.0
1, 112, -114.318, -341.596, 0.0
1, 112, -114.318, -505.389, 0.0
1, 112, -138.118, -505.389, 0.0
1, 113, -186.97, -341.596, 0.0
1, 113, -163.171, -341.596, 0.0
1, 113, -163.171, -505.389, 0.0
1, 113, -186.97, -505.389, 0.0
1, 114, 609.65, 336.156, 0.0
1, 114, 621.717, 336.156, 0.0
1, 114, 621.717, 235.435, 0.0
1, 114, 609.65, 235.435, 0.0
1, 115, 667.785, 336.156, 0.0
1, 115, 679.852, 336.156, 0.0
1, 115, 679.852, 235.435, 0.0
1, 115, 667.785, 235.435, 0.0
1, 116, 689.855, 336.156, 0.0
1, 116, 701.922, 336.156, 0.0
1, 116, 701.922, 235.435, 0.0
1, 116, 689.855, 235.435, 0.0
1, 117, 661.785, 342.156, 0.0
1, 117, 707.922, 342.156, 0.0
1, 117, 707.922, 229.435, 0.0
1, 117, 661.785, 229.435, 0.0
1, 118, 1121.04, 482.62, 0.0
1, 118, 1183.89, 482.62, 0.0
1, 118, 1183.89, 311.679, 0.0
1, 118, 1121.04, 311.679, 0.0
1, 119, 1229.04, 470.62, 0.0
1, 119, 1243.89, 470.62, 0.0
1, 119, 1243.89, 323.679, 0.0
1, 119, 1229.04, 323.679, 0.0
1, 120, 1253.04, 470.62, 0.0
1, 120, 1267.89, 470.62, 0.0
1, 120, 1267.89, 323.679, 0.0
1, 120, 1253.04, 323.679, 0.0
1, 121, 1217.04, 482.62, 0.0
1, 121, 1303.89, 482.62, 0.0
1, 121, 1303.89, 311.679, 0.0
1, 121, 1217.04, 311.679, 0.0
1, 122, 1277.04, 470.62, 0.0
1, 122, 1291.89, 470.62, 0.0
1, 122, 1291.89, 323.679, 0.0
1, 122, 1277.04, 323.679, 0.0
1, 123, 368.916, 1614.94, 0.0
1, 123, -32.893, 1614.94, 0.0
1, 123, -32.893, 1671.83, 0.0
1, 123, 368.916, 1671.83, 0.0
1, 124, 368.916, 1689.17, 0.0
1, 124, -32.893, 1689.17, 0.0
1, 124, -32.893, 1746.06, 0.0
1, 124, 368.916, 1746.06, 0.0
1, 125, 368.916, 1767.17, 0.0
1, 125, -32.893, 1767.17, 0.0
1, 125, -32.893, 1824.06, 0.0
1, 125, 368.916, 1824.06, 0.0
1, 126, -47.9258, 1914.74, 0.0
1, 126, 390.105, 1914.74, 0.0
1, 126, 390.105, 1596.81, 0.0
1, 126, -47.9258, 1596.81, 0.0
1, 127, 368.916, 1845.17, 0.0
1, 127, -32.893, 1845.17, 0.0
1, 127, -32.893, 1902.06, 0.0
1, 127, 368.916, 1902.06, 0.0
1, 128, 1110.56, -48.7563, 0.0
1, 128, -861.195, -48.7563, 0.0
1, 128, -861.195, -3630.62, 0.0
1, 128, 1110.56, -3630.62, 0.0
1, 129, -120.0, -4550.87, 0.0
1, 129, 480.0, -4550.87, 0.0
1, 129, 480.0, -3866.87, 0.0
1, 129, -120.0, -3866.87, 0.0
1, 130, -120.0, -5450.87, 0.0
1, 130, 480.0, -5450.87, 0.0
1, 130, 480.0, -4766.87, 0.0
1, 130, -120.0, -4766.87, 0.0
1, 131, -120.0, -6350.87, 0.0
1, 131, 480.0, -6350.87, 0.0
1, 131, 480.0, -5666.87, 0.0
1, 131, -120.0, -5666.87, 0.0
1, 132, -120.0, -7250.87, 0.0
1, 132, 480.0, -7250.87, 0.0
1, 132, 480.0, -6566.87, 0.0
1, 132, -120.0, -6566.87, 0.0
1, 133, -240.0, -3746.87, 0.0
1, 133, 600.0, -3746.87, 0.0
1, 133, 600.0, -7370.87, 0.0
1, 133, -240.0, -7370.87, 0.0
1, 134, 727.785, 336.156, 0.0
1, 134, 739.852, 336.156, 0.0
1, 134, 739.852, 235.435, 0.0
1, 134, 727.785, 235.435, 0.0
1, 135, 749.855, 336.156, 0.0
1, 135, 761.922, 336.156, 0.0
1, 135, 761.922, 235.435, 0.0
1, 135, 749.855, 235.435, 0.0
1, 136, 721.785, 342.156, 0.0
1, 136, 789.992, 342.156, 0.0
1, 136, 789.992, 229.435, 0.0
1, 136, 721.785, 229.435, 0.0
1, 137, 771.925, 336.156, 0.0
1, 137, 783.992, 336.156, 0.0
1, 137, 783.992, 235.435, 0.0
1, 137, 771.925, 235.435, 0.0
1, 138, -638.327, 476.266, 0.0
1, 138, -617.096, 476.266, 0.0
1, 138, -617.096, 336.812, 0.0
1, 138, -638.327, 336.812, 0.0
1, 139, -670.462, 476.266, 0.0
1, 139, -649.232, 476.266, 0.0
1, 139, -649.232, 336.812, 0.0
1, 139, -670.462, 336.812, 0.0
1, 140, -677.271, 483.06, 0.0
1, 140, -577.741, 483.06, 0.0
1, 140, -577.741, 331.203, 0.0
1, 140, -677.271, 331.203, 0.0
1, 141, -606.192, 476.266, 0.0
1, 141, -584.961, 476.266, 0.0
1, 141, -584.961, 336.812, 0.0
1, 141, -606.192, 336.812, 0.0
1, 142, -1420.4, 476.266, 0.0
1, 142, -1399.17, 476.266, 0.0
1, 142, -1399.17, 336.812, 0.0
1, 142, -1420.4, 336.812, 0.0
1, 143, -1452.54, 476.266, 0.0
1, 143, -1431.31, 476.266, 0.0
1, 143, -1431.31, 336.812, 0.0
1, 143, -1452.54, 336.812, 0.0
1, 144, -1459.35, 483.06, 0.0
1, 144, -1359.82, 483.06, 0.0
1, 144, -1359.82, 331.203, 0.0
1, 144, -1459.35, 331.203, 0.0
1, 145, -1388.27, 476.266, 0.0
1, 145, -1367.04, 476.266, 0.0
1, 145, -1367.04, 336.812, 0.0
1, 145, -1388.27, 336.812, 0.0
1, 146, -2070.04, 476.266, 0.0
1, 146, -2048.81, 476.266, 0.0
1, 146, -2048.81, 336.812, 0.0
1, 146, -2070.04, 336.812, 0.0
1, 147, -2102.18, 476.266, 0.0
1, 147, -2080.95, 476.266, 0.0
1, 147, -2080.95, 336.812, 0.0
1, 147, -2102.18, 336.812, 0.0
1, 148, -2108.99, 483.06, 0.0
1, 148, -2009.46, 483.06, 0.0
1, 148, -2009.46, 331.203, 0.0
1, 148, -2108.99, 331.203, 0.0
1, 149, -2037.91, 476.266, 0.0
1, 149, -2016.68, 476.266, 0.0
1, 149, -2016.68, 336.812, 0.0
1, 149, -2037.91, 336.812, 0.0
1, 150, -2820.0, 480.0, 0.0
1, 150, -2796.51, 480.0, 0.0
1, 150, -2796.51, 60.0, 0.0
1, 150, -2820.0, 60.0, 0.0
1, 151, -2852.01, 480.0, 0.0
1, 151, -2828.52, 480.0, 0.0
1, 151, -2828.52, 60.0, 0.0
1, 151, -2852.01, 60.0, 0.0
1, 152, -2890.64, 510.0, 0.0
1, 152, -2757.25, 510.0, 0.0
1, 152, -2757.25, 30.0, 0.0
1, 152, -2890.64, 30.0, 0.0
1, 153, -2787.99, 480.0, 0.0
1, 153, -2764.5, 480.0, 0.0
1, 153, -2764.5, 60.0, 0.0
1, 153, -2787.99, 60.0, 0.0
1, 154, -4268.51, 60.0, 0.0
1, 154, -4304.95, 60.0, 0.0
1, 154, -4304.95, 480.0, 0.0
1, 154, -4268.51, 480.0, 0.0
1, 155, -4220.51, 60.0, 0.0
1, 155, -4256.95, 60.0, 0.0
1, 155, -4256.95, 480.0, 0.0
1, 155, -4220.51, 480.0, 0.0
1, 156, -4379.01, 510.0, 0.0
1, 156, -4087.07, 510.0, 0.0
1, 156, -4087.07, -12.0, 0.0
1, 156, -4379.01, -12.0, 0.0
1, 157, -4113.14, 60.0, 0.0
1, 157, -4209.57, 60.0, 0.0
1, 157, -4209.57, 480.0, 0.0
1, 157, -4113.14, 480.0, 0.0
1, 158, -4316.51, 60.0, 0.0
1, 158, -4352.95, 60.0, 0.0
1, 158, -4352.95, 480.0, 0.0
1, 158, -4316.51, 480.0, 0.0
1, 159, -2884.03, 480.0, 0.0
1, 159, -2860.54, 480.0, 0.0
1, 159, -2860.54, 60.0, 0.0
1, 159, -2884.03, 60.0, 0.0
